# Chunk-averaged data for fix temp_profile and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount temp
205000 40 5760
  38 0.9375 144.152 300.027
  39 0.9625 143.908 296.99
  40 0.9875 144.484 291.337
310000 40 5759.999999999999
  1 0.0125 143.95 285.553
  2 0.0375 143.85 284.567
  3 0.0625 144.258 288.514
  4 0.0875 144.316 293.142
  5 0.1125 144.03 301.083
  6 0.1375 143.716 300.072
  7 0.1625 144.72 299.498
  8 0.1875 144.16 305.729
  9 0.2125 144.296 305.115
  10 0.2375 143.966 299.264
  11 0.2625 144.016 295.058
  12 0.2875 143.71 299.165
  13 0.3125 143.72 303.074
  14 0.3375 143.896 304.299
  15 0.3625 144.132 301.93
  16 0.3875 143.886 304.743
  17 0.4125 144.006 306.036
  18 0.4375 143.552 305.742
  19 0.4625 144.48 307.548
  20 0.4875 143.628 308.647
  21 0.5125 144.172 310.564
  22 0.5375 144.44 310.744
  23 0.5625 143.988 317.855
  24 0.5875 144.268 314.643
  25 0.6125 144.416 303.07
  26 0.6375 143.8 303.346
  27 0.6625 144.336 301.579
  28 0.6875 143.51 298.323
  29 0.7125 143.918 300.927
  30 0.7375 143.962 309.09
  31 0.7625 143.1 311.164
  32 0.7875 144.43 308.71
  33 0.8125 144.244 313.059
  34 0.8375 143.538 305.887
  35 0.8625 143.858 296.093
  36 0.8875 144.092 298.079
  37 0.9125 143.58 300.973
  38 0.9375 143.918 296.036
  39 0.9625 143.942 286.973
  40 0.9875 144.2 292.167
315000 40 5760.000000000001
  1 0.0125 143.776 282.671
  2 0.0375 143.816 283.765
  3 0.0625 143.492 287.589
  4 0.0875 143.812 290.122
  5 0.1125 143.958 292.246
  6 0.1375 144.03 290.092
  7 0.1625 144.428 294.556
  8 0.1875 144.062 302.232
  9 0.2125 144.148 309.518
  10 0.2375 144.166 310.99
  11 0.2625 143.8 304.536
  12 0.2875 144.012 308.024
  13 0.3125 144.05 306.491
  14 0.3375 144.404 306.425
  15 0.3625 143.374 305.706
  16 0.3875 144.816 306.274
  17 0.4125 143.554 301.987
  18 0.4375 144.266 303.482
  19 0.4625 143.818 306.426
  20 0.4875 144.03 306.423
  21 0.5125 143.66 309.67
  22 0.5375 144.182 315.73
  23 0.5625 144.184 320.289
  24 0.5875 144.368 315.863
  25 0.6125 144 314.573
  26 0.6375 143.748 310.738
  27 0.6625 143.814 304.227
  28 0.6875 144.288 304.49
  29 0.7125 144.148 303.954
  30 0.7375 143.92 304.11
  31 0.7625 144.02 308.438
  32 0.7875 144.04 301.05
  33 0.8125 143.872 306.887
  34 0.8375 144.104 303.844
  35 0.8625 143.804 295.638
  36 0.8875 144.138 295.317
  37 0.9125 143.788 296.729
  38 0.9375 143.574 287.628
  39 0.9625 143.992 291.883
  40 0.9875 144.544 286.975
320000 40 5760.000000000001
  1 0.0125 144.058 284.746
  2 0.0375 144.132 282.965
  3 0.0625 143.958 283.394
  4 0.0875 143.72 284.984
  5 0.1125 144.442 291.615
  6 0.1375 143.676 293.294
  7 0.1625 144.204 300.304
  8 0.1875 144.392 303.726
  9 0.2125 144.028 301.022
  10 0.2375 144.356 307.722
  11 0.2625 143.866 300.316
  12 0.2875 144.122 314.926
  13 0.3125 144.398 304.216
  14 0.3375 144.142 304.362
  15 0.3625 143.722 306.049
  16 0.3875 144.33 304.465
  17 0.4125 143.7 308.88
  18 0.4375 144.114 317.038
  19 0.4625 144.384 311.575
  20 0.4875 143.956 312.931
  21 0.5125 143.76 317.441
  22 0.5375 144.484 310.126
  23 0.5625 143.712 315.404
  24 0.5875 144.284 316.639
  25 0.6125 144.018 318.097
  26 0.6375 144.302 317.6
  27 0.6625 144.098 312.984
  28 0.6875 143.724 309.353
  29 0.7125 143.788 303.507
  30 0.7375 143.77 305.321
  31 0.7625 143.746 306.458
  32 0.7875 144.206 296.078
  33 0.8125 143.052 299.659
  34 0.8375 144.196 292.664
  35 0.8625 143.532 288.968
  36 0.8875 143.808 290.761
  37 0.9125 143.34 292.485
  38 0.9375 144.686 286.46
  39 0.9625 143.902 285.476
  40 0.9875 143.892 292.622
325000 40 5759.999999999999
  1 0.0125 144.458 283.54
  2 0.0375 144.154 284.92
  3 0.0625 144.32 285.151
  4 0.0875 144.656 289.365
  5 0.1125 144.416 291.901
  6 0.1375 143.802 289.685
  7 0.1625 144.074 290.438
  8 0.1875 144.004 295.498
  9 0.2125 143.752 300.188
  10 0.2375 144.072 299.22
  11 0.2625 144.056 293.996
  12 0.2875 144.73 303.597
  13 0.3125 143.456 297.435
  14 0.3375 144.348 302.832
  15 0.3625 143.482 311.497
  16 0.3875 143.78 307.552
  17 0.4125 144.346 300.658
  18 0.4375 144.408 312.269
  19 0.4625 143.398 320.274
  20 0.4875 143.586 315.466
  21 0.5125 144.262 314.186
  22 0.5375 144.13 312.672
  23 0.5625 143.65 316.793
  24 0.5875 144.376 312.459
  25 0.6125 144.238 309.626
  26 0.6375 143.654 307.785
  27 0.6625 144.256 307.826
  28 0.6875 143.048 308.96
  29 0.7125 144.164 305.007
  30 0.7375 143.814 304.587
  31 0.7625 143.914 302.075
  32 0.7875 143.64 304.684
  33 0.8125 143.98 308.924
  34 0.8375 143.288 307.9
  35 0.8625 144.218 307.385
  36 0.8875 143.942 306.683
  37 0.9125 143.55 297.419
  38 0.9375 144.364 293.044
  39 0.9625 144.13 291.278
  40 0.9875 144.084 285.451
330000 40 5759.999999999999
  1 0.0125 143.704 290.359
  2 0.0375 144.704 288.358
  3 0.0625 143.23 287.889
  4 0.0875 144.426 288.79
  5 0.1125 143.662 289.495
  6 0.1375 144.074 291.602
  7 0.1625 144.546 301.061
  8 0.1875 143.54 297.676
  9 0.2125 143.826 302.322
  10 0.2375 144.106 304.958
  11 0.2625 143.892 304.801
  12 0.2875 144.152 305.798
  13 0.3125 144.34 303.706
  14 0.3375 144.1 303.597
  15 0.3625 143.964 295.597
  16 0.3875 144.302 296.97
  17 0.4125 143.88 301.35
  18 0.4375 143.854 304.352
  19 0.4625 144.328 301.253
  20 0.4875 143.93 310.435
  21 0.5125 144.09 311.013
  22 0.5375 143.644 312.56
  23 0.5625 143.148 310.556
  24 0.5875 144.468 308.299
  25 0.6125 143.68 308.393
  26 0.6375 143.908 304.73
  27 0.6625 143.888 306.887
  28 0.6875 144.292 308.254
  29 0.7125 144.128 313.606
  30 0.7375 143.888 306.898
  31 0.7625 143.828 305.204
  32 0.7875 143.946 305.629
  33 0.8125 144.308 303.725
  34 0.8375 144.574 313.093
  35 0.8625 143.726 305.581
  36 0.8875 143.98 298.184
  37 0.9125 144.104 298.95
  38 0.9375 143.954 298.813
  39 0.9625 143.988 292.912
  40 0.9875 143.898 296.049
335000 40 5760
  1 0.0125 144.322 288.636
  2 0.0375 143.754 280.151
  3 0.0625 143.87 283.031
  4 0.0875 144.404 279.589
  5 0.1125 143.868 284.255
  6 0.1375 143.724 284.339
  7 0.1625 144.714 284.575
  8 0.1875 144.162 293.727
  9 0.2125 143.998 297.806
  10 0.2375 143.738 296.502
  11 0.2625 144.222 302.591
  12 0.2875 144.182 306.01
  13 0.3125 143.826 304.137
  14 0.3375 144.07 307.682
  15 0.3625 144.198 310.857
  16 0.3875 144.542 308.693
  17 0.4125 144.266 301.528
  18 0.4375 144.248 307.363
  19 0.4625 143.374 313.729
  20 0.4875 144.066 313.595
  21 0.5125 144.12 312.704
  22 0.5375 144.054 318.828
  23 0.5625 143.93 323.736
  24 0.5875 143.956 313.896
  25 0.6125 144.314 311.901
  26 0.6375 143.652 307.285
  27 0.6625 143.766 311.355
  28 0.6875 143.884 313.254
  29 0.7125 143.5 310.008
  30 0.7375 144.41 305.922
  31 0.7625 143.672 305.107
  32 0.7875 144.05 298.499
  33 0.8125 144.07 306.488
  34 0.8375 144.188 310.701
  35 0.8625 144.002 299.716
  36 0.8875 144.002 294.479
  37 0.9125 143.524 294.597
  38 0.9375 144.244 297.477
  39 0.9625 143.722 298.347
  40 0.9875 143.392 293.97
340000 40 5759.999999999998
  1 0.0125 144.228 286.908
  2 0.0375 144.176 282.38
  3 0.0625 144.208 285.287
  4 0.0875 144.108 286.968
  5 0.1125 144.074 290.732
  6 0.1375 143.684 293.511
  7 0.1625 143.912 293.396
  8 0.1875 144.026 295.259
  9 0.2125 144.27 293.575
  10 0.2375 143.866 301.836
  11 0.2625 143.554 301.456
  12 0.2875 144.008 308.985
  13 0.3125 143.498 303.727
  14 0.3375 144.248 299.925
  15 0.3625 143.8 306.14
  16 0.3875 143.3 311.081
  17 0.4125 144.252 303.973
  18 0.4375 144.082 305.302
  19 0.4625 144.502 303.274
  20 0.4875 143.722 305.232
  21 0.5125 144.352 305.6
  22 0.5375 143.494 316.123
  23 0.5625 144.084 321.642
  24 0.5875 143.958 320.02
  25 0.6125 143.732 316.177
  26 0.6375 143.562 315.412
  27 0.6625 144.16 309.917
  28 0.6875 143.916 299.179
  29 0.7125 144.034 302.618
  30 0.7375 143.966 302.145
  31 0.7625 143.98 304.769
  32 0.7875 144.182 307.277
  33 0.8125 143.798 301.747
  34 0.8375 144.052 298.962
  35 0.8625 144.172 298.084
  36 0.8875 144.72 304.815
  37 0.9125 144.132 301.65
  38 0.9375 144.142 302.679
  39 0.9625 143.932 299.166
  40 0.9875 144.114 292.257
345000 40 5760
  1 0.0125 143.956 290.684
  2 0.0375 144.35 287.501
  3 0.0625 144.336 286.296
  4 0.0875 143.946 287.419
  5 0.1125 144.046 291.593
  6 0.1375 143.602 293.307
  7 0.1625 143.602 293.651
  8 0.1875 143.51 299.67
  9 0.2125 143.866 302.726
  10 0.2375 143.68 302.388
  11 0.2625 143.898 300.508
  12 0.2875 143.848 302.132
  13 0.3125 144.18 307.405
  14 0.3375 143.762 302.395
  15 0.3625 143.792 299.865
  16 0.3875 144.28 295.661
  17 0.4125 143.888 302.139
  18 0.4375 144.004 298.115
  19 0.4625 144.216 297.764
  20 0.4875 143.696 301.241
  21 0.5125 144.096 311.026
  22 0.5375 143.972 319.781
  23 0.5625 143.43 321.495
  24 0.5875 144.328 317.367
  25 0.6125 144.336 308.561
  26 0.6375 143.512 306.383
  27 0.6625 144.384 308.404
  28 0.6875 144.542 300.514
  29 0.7125 143.84 299.912
  30 0.7375 144.472 296.994
  31 0.7625 144.218 301.25
  32 0.7875 143.752 306.652
  33 0.8125 143.85 312.283
  34 0.8375 144.518 309.709
  35 0.8625 144.322 308.054
  36 0.8875 144.112 303.579
  37 0.9125 143.816 301.396
  38 0.9375 144.286 301.414
  39 0.9625 143.834 300.727
  40 0.9875 143.922 299.979
350000 40 5759.999999999999
  1 0.0125 143.26 290.995
  2 0.0375 144.408 294.934
  3 0.0625 144.18 295.017
  4 0.0875 143.652 292.542
  5 0.1125 144.298 296.507
  6 0.1375 143.494 299.679
  7 0.1625 144.024 297.764
  8 0.1875 144.182 297.876
  9 0.2125 144.08 296.454
  10 0.2375 144.126 298.387
  11 0.2625 144.04 300.77
  12 0.2875 143.536 297.215
  13 0.3125 144.284 296.574
  14 0.3375 144.026 302.135
  15 0.3625 143.684 298.939
  16 0.3875 143.982 295.601
  17 0.4125 143.82 298.634
  18 0.4375 144.298 304.908
  19 0.4625 143.98 309.371
  20 0.4875 144.068 305.114
  21 0.5125 144.114 310.729
  22 0.5375 143.976 313.799
  23 0.5625 144.106 318.229
  24 0.5875 143.956 318.039
  25 0.6125 144.02 312.257
  26 0.6375 144.442 304.603
  27 0.6625 144.298 312.656
  28 0.6875 143.766 317.393
  29 0.7125 143.512 317.138
  30 0.7375 144.686 305.133
  31 0.7625 144.16 302.303
  32 0.7875 144.124 302.974
  33 0.8125 143.714 303.132
  34 0.8375 143.458 300.894
  35 0.8625 144.218 300.891
  36 0.8875 143.98 300.306
  37 0.9125 144.126 295.976
  38 0.9375 144.402 292.25
  39 0.9625 143.522 290.741
  40 0.9875 143.998 288.87
355000 40 5760.000000000001
  1 0.0125 144.076 294.118
  2 0.0375 143.868 285.249
  3 0.0625 143.244 287.129
  4 0.0875 144.308 289.547
  5 0.1125 143.482 295.907
  6 0.1375 144.476 297.278
  7 0.1625 144.38 298.019
  8 0.1875 143.832 298.303
  9 0.2125 143.856 296.921
  10 0.2375 144.576 303.258
  11 0.2625 143.754 308.45
  12 0.2875 144.366 306.554
  13 0.3125 144.252 304.39
  14 0.3375 144.366 304.631
  15 0.3625 144.136 312.722
  16 0.3875 144.188 318.132
  17 0.4125 143.694 310.61
  18 0.4375 143.988 304.511
  19 0.4625 144.262 305.443
  20 0.4875 143.676 305.293
  21 0.5125 144.118 303.019
  22 0.5375 144.142 306.069
  23 0.5625 144.25 310.884
  24 0.5875 143.956 308.504
  25 0.6125 143.706 306.314
  26 0.6375 143.884 301.962
  27 0.6625 144.21 305.391
  28 0.6875 144.52 313.404
  29 0.7125 144.116 307.165
  30 0.7375 143.858 306.365
  31 0.7625 144.464 303.394
  32 0.7875 143.814 304.885
  33 0.8125 143.802 302.686
  34 0.8375 143.952 306.531
  35 0.8625 143.378 296.093
  36 0.8875 143.894 296.343
  37 0.9125 143.256 293.955
  38 0.9375 144.1 287.691
  39 0.9625 143.866 291.818
  40 0.9875 143.934 297.877
360000 40 5760.000000000002
  1 0.0125 144.238 295.519
  2 0.0375 143.916 291.664
  3 0.0625 143.958 286.797
  4 0.0875 144.288 292.769
  5 0.1125 143.8 296.169
  6 0.1375 143.492 298.866
  7 0.1625 144.184 298.644
  8 0.1875 144.196 302.949
  9 0.2125 143.42 300.518
  10 0.2375 143.93 296.949
  11 0.2625 143.636 290.618
  12 0.2875 143.844 289.102
  13 0.3125 144.564 293.252
  14 0.3375 143.648 297.755
  15 0.3625 143.956 299.309
  16 0.3875 143.808 297.018
  17 0.4125 144.16 299.191
  18 0.4375 143.972 304.025
  19 0.4625 143.824 303.725
  20 0.4875 144.026 309.373
  21 0.5125 143.606 316.689
  22 0.5375 143.748 315.974
  23 0.5625 144.562 313.982
  24 0.5875 144.202 308.633
  25 0.6125 144.184 309.54
  26 0.6375 144.064 305.788
  27 0.6625 144.168 309.743
  28 0.6875 144.676 310.113
  29 0.7125 143.264 306.964
  30 0.7375 144.434 313.101
  31 0.7625 143.742 310.832
  32 0.7875 144.14 307.751
  33 0.8125 143.908 309.619
  34 0.8375 144.09 307.273
  35 0.8625 144.068 301.847
  36 0.8875 144.12 298.699
  37 0.9125 143.7 296.428
  38 0.9375 143.676 300.16
  39 0.9625 144.764 294.397
  40 0.9875 144.024 295.944
365000 40 5760.000000000001
  1 0.0125 144.102 297.887
  2 0.0375 143.454 294.487
  3 0.0625 143.528 299.71
  4 0.0875 143.922 300.437
  5 0.1125 143.636 293.742
  6 0.1375 144.344 289.229
  7 0.1625 143.966 295.495
  8 0.1875 143.592 299.413
  9 0.2125 143.824 300.258
  10 0.2375 143.832 299.831
  11 0.2625 144.054 304.527
  12 0.2875 144.002 302.234
  13 0.3125 144.572 299.147
  14 0.3375 143.66 299.113
  15 0.3625 144.278 299.145
  16 0.3875 143.976 298.276
  17 0.4125 143.964 304.718
  18 0.4375 143.902 309.448
  19 0.4625 144.278 305.118
  20 0.4875 144.01 310.318
  21 0.5125 144.762 303.795
  22 0.5375 143.292 309.975
  23 0.5625 144.266 305.446
  24 0.5875 144.152 308.192
  25 0.6125 144.3 307.234
  26 0.6375 143.946 304.748
  27 0.6625 143.356 306.839
  28 0.6875 144.3 303.716
  29 0.7125 144.004 306.189
  30 0.7375 144.414 310.028
  31 0.7625 144.084 307.243
  32 0.7875 144.53 299.452
  33 0.8125 143.326 303.362
  34 0.8375 143.88 299.736
  35 0.8625 143.954 301.247
  36 0.8875 144.206 305.092
  37 0.9125 144.014 303.728
  38 0.9375 144.292 297.881
  39 0.9625 144.196 295.694
  40 0.9875 143.83 296.305
370000 40 5760.000000000001
  1 0.0125 144.352 292.956
  2 0.0375 143.744 292.2
  3 0.0625 143.572 285.642
  4 0.0875 144.508 289.758
  5 0.1125 143.85 294.228
  6 0.1375 143.804 299.263
  7 0.1625 144.006 298.769
  8 0.1875 144.178 301.974
  9 0.2125 143.75 313.562
  10 0.2375 144.284 316.3
  11 0.2625 144.338 311.595
  12 0.2875 143.87 315.334
  13 0.3125 143.968 310.962
  14 0.3375 143.598 303.24
  15 0.3625 144.296 299.828
  16 0.3875 143.756 303.764
  17 0.4125 144.396 301.41
  18 0.4375 144.068 310.485
  19 0.4625 143.87 309.773
  20 0.4875 143.834 306.178
  21 0.5125 143.694 306.878
  22 0.5375 143.884 304.229
  23 0.5625 143.964 310.247
  24 0.5875 144.296 307.796
  25 0.6125 144.018 305.741
  26 0.6375 144.238 304.554
  27 0.6625 144.358 302.461
  28 0.6875 144.232 299.561
  29 0.7125 144.09 300.934
  30 0.7375 144.114 301.399
  31 0.7625 144.014 300.676
  32 0.7875 144.118 298.405
  33 0.8125 143.502 294.564
  34 0.8375 143.754 298.892
  35 0.8625 144.116 300.606
  36 0.8875 143.764 302.445
  37 0.9125 143.988 293.035
  38 0.9375 143.528 296.489
  39 0.9625 144.564 297.375
  40 0.9875 143.722 297.239
375000 40 5759.999999999999
  1 0.0125 143.958 295.602
  2 0.0375 144.05 294.048
  3 0.0625 144.244 291.004
  4 0.0875 143.372 293.749
  5 0.1125 144.454 296.068
  6 0.1375 143.49 294.876
  7 0.1625 144.132 300.456
  8 0.1875 144.178 300.019
  9 0.2125 143.52 302.683
  10 0.2375 144.038 304.931
  11 0.2625 144.872 305.214
  12 0.2875 144.028 307.189
  13 0.3125 144.162 308.316
  14 0.3375 144.176 306.209
  15 0.3625 144.2 300.267
  16 0.3875 144.144 302.83
  17 0.4125 143.68 306.827
  18 0.4375 144.274 301
  19 0.4625 144.132 307.601
  20 0.4875 143.39 306.764
  21 0.5125 144.518 311.378
  22 0.5375 143.792 311.778
  23 0.5625 143.904 309.07
  24 0.5875 144.372 300.857
  25 0.6125 143.866 299.422
  26 0.6375 144.106 302.512
  27 0.6625 143.636 297.588
  28 0.6875 144.234 291.667
  29 0.7125 144.058 298.529
  30 0.7375 143.68 296.682
  31 0.7625 143.628 301.478
  32 0.7875 144.182 299.671
  33 0.8125 144 305.263
  34 0.8375 144.108 305.31
  35 0.8625 143.796 305.96
  36 0.8875 144.402 302.787
  37 0.9125 143.338 306.573
  38 0.9375 143.562 307.992
  39 0.9625 143.9 303.206
  40 0.9875 144.424 298.67
380000 40 5759.999999999999
  1 0.0125 144.126 299.44
  2 0.0375 143.844 295.148
  3 0.0625 144.146 295.613
  4 0.0875 143.57 291.823
  5 0.1125 144.322 296.271
  6 0.1375 143.422 294.929
  7 0.1625 143.536 293.369
  8 0.1875 143.932 292.849
  9 0.2125 145.248 289.903
  10 0.2375 143.342 293.518
  11 0.2625 144.254 299.234
  12 0.2875 143.918 307.97
  13 0.3125 143.924 302.149
  14 0.3375 144.73 301.239
  15 0.3625 144.336 298.891
  16 0.3875 144.3 304.711
  17 0.4125 143.926 308.516
  18 0.4375 143.644 304.001
  19 0.4625 144.19 303.845
  20 0.4875 143.746 313.119
  21 0.5125 143.518 311.615
  22 0.5375 144.34 311.464
  23 0.5625 144.23 310.11
  24 0.5875 143.874 313.578
  25 0.6125 144.014 302.714
  26 0.6375 143.8 302.634
  27 0.6625 144.654 305.966
  28 0.6875 143.644 301.262
  29 0.7125 143.96 301.151
  30 0.7375 143.548 304.813
  31 0.7625 143.996 307.777
  32 0.7875 143.79 306.397
  33 0.8125 144.006 302.936
  34 0.8375 143.976 302.931
  35 0.8625 143.814 297.247
  36 0.8875 143.882 308.171
  37 0.9125 144.156 301.29
  38 0.9375 144.384 299.273
  39 0.9625 143.95 301.287
  40 0.9875 144.008 302.462
385000 40 5760.000000000001
  1 0.0125 143.488 300.633
  2 0.0375 144.978 286.778
  3 0.0625 143.704 287.208
  4 0.0875 144.058 287.621
  5 0.1125 143.876 294.837
  6 0.1375 143.358 296.469
  7 0.1625 144.648 300.403
  8 0.1875 143.934 301.733
  9 0.2125 144.572 307.815
  10 0.2375 143.742 305.947
  11 0.2625 143.94 302.856
  12 0.2875 143.852 301.2
  13 0.3125 144.042 298.953
  14 0.3375 143.42 294.307
  15 0.3625 144.268 298.979
  16 0.3875 143.374 303.353
  17 0.4125 144.03 304.508
  18 0.4375 143.35 310.232
  19 0.4625 144.202 304.446
  20 0.4875 144.076 309.142
  21 0.5125 143.762 307.085
  22 0.5375 143.904 310.783
  23 0.5625 143.55 310.786
  24 0.5875 144.274 313.658
  25 0.6125 143.9 312.914
  26 0.6375 144.218 308.993
  27 0.6625 144.18 303.435
  28 0.6875 144.262 304.855
  29 0.7125 144.514 303.828
  30 0.7375 143.826 302.819
  31 0.7625 143.71 297.451
  32 0.7875 143.73 306.442
  33 0.8125 143.81 301.482
  34 0.8375 144.566 301.681
  35 0.8625 144.238 299.875
  36 0.8875 144.386 298.11
  37 0.9125 143.612 301.991
  38 0.9375 144.356 299.819
  39 0.9625 143.732 296.605
  40 0.9875 144.558 299.452
390000 40 5759.999999999998
  1 0.0125 143.77 294.066
  2 0.0375 144.054 294.103
  3 0.0625 143.922 290.351
  4 0.0875 144.57 290.738
  5 0.1125 143.414 293.539
  6 0.1375 144.468 300.313
  7 0.1625 143.612 302.39
  8 0.1875 144.062 295.013
  9 0.2125 143.896 296.055
  10 0.2375 144.142 302.665
  11 0.2625 143.862 305.746
  12 0.2875 144.382 308.652
  13 0.3125 143.544 309.208
  14 0.3375 144.282 302.189
  15 0.3625 143.472 307.29
  16 0.3875 144.432 311.388
  17 0.4125 144.156 306.293
  18 0.4375 143.786 304.927
  19 0.4625 143.946 302.175
  20 0.4875 144.2 302.859
  21 0.5125 143.986 310.288
  22 0.5375 144.014 317.085
  23 0.5625 144.33 315.616
  24 0.5875 144.102 318.059
  25 0.6125 143.374 317.354
  26 0.6375 144.508 315.924
  27 0.6625 143.79 305.414
  28 0.6875 144.24 304.802
  29 0.7125 144.34 304.675
  30 0.7375 143.68 296.08
  31 0.7625 144.066 298.696
  32 0.7875 143.914 298.869
  33 0.8125 143.69 292.521
  34 0.8375 144.348 286.17
  35 0.8625 143.674 286.165
  36 0.8875 144.016 293.984
  37 0.9125 143.96 303.354
  38 0.9375 144.416 295.31
  39 0.9625 143.726 298.309
  40 0.9875 143.854 298.523
395000 40 5759.999999999999
  1 0.0125 144.222 287.333
  2 0.0375 143.226 286.114
  3 0.0625 144.564 278.099
  4 0.0875 143.514 278.195
  5 0.1125 143.668 298.068
  6 0.1375 144.338 298.232
  7 0.1625 143.534 304.242
  8 0.1875 144.354 306.416
  9 0.2125 143.754 303.048
  10 0.2375 143.62 304.258
  11 0.2625 144.108 300.333
  12 0.2875 144.13 297.905
  13 0.3125 143.86 298.87
  14 0.3375 143.632 309.378
  15 0.3625 143.914 308.965
  16 0.3875 144.372 301.037
  17 0.4125 143.974 300.642
  18 0.4375 144.392 301.062
  19 0.4625 143.31 310.9
  20 0.4875 144.562 319.941
  21 0.5125 144.328 314.965
  22 0.5375 143.832 320.799
  23 0.5625 144.104 324.089
  24 0.5875 144.296 317.175
  25 0.6125 143.632 317.82
  26 0.6375 144.228 312.417
  27 0.6625 144.222 305.26
  28 0.6875 144.042 301.876
  29 0.7125 143.894 313.296
  30 0.7375 143.866 303.936
  31 0.7625 144.152 301.002
  32 0.7875 144.124 293.96
  33 0.8125 143.906 304.655
  34 0.8375 143.912 299.614
  35 0.8625 143.95 287.83
  36 0.8875 144.41 290.396
  37 0.9125 144.168 292.943
  38 0.9375 143.93 297.208
  39 0.9625 143.984 293.434
  40 0.9875 143.972 294.08
400000 40 5759.999999999999
  1 0.0125 144.42 285.89
  2 0.0375 144.21 291.632
  3 0.0625 143.688 285.108
  4 0.0875 143.796 284.62
  5 0.1125 144.1 290.382
  6 0.1375 143.716 298.666
  7 0.1625 144.262 296.861
  8 0.1875 143.736 303.255
  9 0.2125 144.412 296.445
  10 0.2375 144.114 298.468
  11 0.2625 143.658 305.863
  12 0.2875 144.144 303.551
  13 0.3125 143.716 300.739
  14 0.3375 144.588 298.563
  15 0.3625 144.13 289.517
  16 0.3875 143.728 298.381
  17 0.4125 144.138 298.128
  18 0.4375 143.806 305.148
  19 0.4625 143.724 308.278
  20 0.4875 144.528 313.377
  21 0.5125 143.77 315.372
  22 0.5375 143.608 312.456
  23 0.5625 143.93 324.727
  24 0.5875 144.066 314.256
  25 0.6125 144.228 310.478
  26 0.6375 144.21 311.309
  27 0.6625 143.446 309.388
  28 0.6875 144.59 304.434
  29 0.7125 143.738 305.808
  30 0.7375 143.892 303.53
  31 0.7625 144.126 302.834
  32 0.7875 144.072 299.507
  33 0.8125 143.82 302.207
  34 0.8375 144.032 305.256
  35 0.8625 144.556 304.2
  36 0.8875 144.092 305.737
  37 0.9125 143.68 302.63
  38 0.9375 144.184 301.81
  39 0.9625 144.106 294.239
  40 0.9875 143.24 296.317
405000 40 5759.999999999998
  1 0.0125 144.862 284.688
  2 0.0375 144.224 285.38
  3 0.0625 144.108 286.783
  4 0.0875 143.634 291.687
  5 0.1125 144.282 293.528
  6 0.1375 145.14 293.065
  7 0.1625 143.912 293.492
  8 0.1875 143.934 292.16
  9 0.2125 144.24 295.123
  10 0.2375 144.284 299.807
  11 0.2625 143.81 303.213
  12 0.2875 143.958 298.78
  13 0.3125 144.08 299.389
  14 0.3375 144.136 302.683
  15 0.3625 143.958 305.639
  16 0.3875 144.012 305.823
  17 0.4125 143.95 312.144
  18 0.4375 144.83 304.605
  19 0.4625 143.59 315.349
  20 0.4875 143.514 312.061
  21 0.5125 144.604 318.473
  22 0.5375 143.982 321.624
  23 0.5625 144.024 319.427
  24 0.5875 143.932 323.001
  25 0.6125 143.126 318.182
  26 0.6375 143.796 305.751
  27 0.6625 144.382 305.011
  28 0.6875 143.532 300.161
  29 0.7125 144.166 299.886
  30 0.7375 144.094 300.51
  31 0.7625 143.864 303.167
  32 0.7875 143.68 308.782
  33 0.8125 144.516 301.984
  34 0.8375 143.34 300.759
  35 0.8625 143.362 300.17
  36 0.8875 144.632 303.791
  37 0.9125 143.634 302.8
  38 0.9375 143.53 294.887
  39 0.9625 143.708 289.069
  40 0.9875 143.638 286.939
410000 40 5760
  1 0.0125 143.876 283.657
  2 0.0375 143.892 280.55
  3 0.0625 144.328 287.661
  4 0.0875 143.648 286.067
  5 0.1125 143.726 288.74
  6 0.1375 143.728 288.056
  7 0.1625 144.346 294.631
  8 0.1875 144.176 296.134
  9 0.2125 143.312 289.875
  10 0.2375 144.096 288.609
  11 0.2625 144.092 298.239
  12 0.2875 144.138 299.956
  13 0.3125 143.946 305.928
  14 0.3375 144.04 305.732
  15 0.3625 144.524 307.834
  16 0.3875 144.084 318.623
  17 0.4125 143.754 318.081
  18 0.4375 144.046 309.713
  19 0.4625 143.47 313.721
  20 0.4875 144.06 325.487
  21 0.5125 143.862 325.515
  22 0.5375 144.642 320.786
  23 0.5625 143.936 327.845
  24 0.5875 143.658 326.522
  25 0.6125 143.996 318.506
  26 0.6375 144.238 303.684
  27 0.6625 144.194 305.689
  28 0.6875 143.758 304.154
  29 0.7125 144.562 296.111
  30 0.7375 144.006 296.444
  31 0.7625 144.412 300.394
  32 0.7875 144.266 305.798
  33 0.8125 143.596 305.884
  34 0.8375 143.688 290.784
  35 0.8625 144.27 291.365
  36 0.8875 144.148 295.044
  37 0.9125 143.624 299.684
  38 0.9375 144.236 295.321
  39 0.9625 143.96 294.018
  40 0.9875 143.666 290.592
415000 40 5760.000000000001
  1 0.0125 143.896 291.408
  2 0.0375 143.946 288.235
  3 0.0625 143.906 292.965
  4 0.0875 144.318 288.18
  5 0.1125 143.956 289.844
  6 0.1375 143.64 294.94
  7 0.1625 144.088 298.267
  8 0.1875 144.306 295.622
  9 0.2125 144.176 300.393
  10 0.2375 143.686 298.747
  11 0.2625 143.9 292.652
