# Chunk-averaged data for fix temp_profile and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount temp
210000 40 5759.999999999999
  35 0.8625 144.03 270.407
  36 0.8875 143.86 273.099
  37 0.9125 143.59 266.52
  38 0.9375 144.13 259.012
  39 0.9625 144.16 260.94
  40 0.9875 143.84 269.108
400000 40 5760
  1 0.0125 144.03 271.085
  2 0.0375 144.02 271.529
  3 0.0625 144.04 269.748
  4 0.0875 143.96 270.386
  5 0.1125 144.01 269.402
  6 0.1375 143.75 270.547
  7 0.1625 144.08 268.678
  8 0.1875 143.95 268.075
  9 0.2125 144.03 268.109
  10 0.2375 143.83 267.617
  11 0.2625 143.73 271.859
  12 0.2875 144.08 271.679
  13 0.3125 144.16 272.44
  14 0.3375 144 269.461
  15 0.3625 144.21 267.904
  16 0.3875 143.67 264.61
  17 0.4125 144.15 269.946
  18 0.4375 143.81 267.232
  19 0.4625 144.05 269.109
  20 0.4875 143.82 271.768
  21 0.5125 144.66 269.715
  22 0.5375 143.77 270.382
  23 0.5625 143.78 272.024
  24 0.5875 144.38 266.839
  25 0.6125 143.74 260.241
  26 0.6375 144.11 263.476
  27 0.6625 143.87 270.453
  28 0.6875 144.19 268.187
  29 0.7125 144.03 266.318
  30 0.7375 144.05 264.862
  31 0.7625 143.92 278.429
  32 0.7875 143.72 266.541
  33 0.8125 143.98 273.974
  34 0.8375 143.86 273.21
  35 0.8625 144.18 272.989
  36 0.8875 144.19 275.751
  37 0.9125 144.19 268.063
  38 0.9375 143.6 266.689
  39 0.9625 144 270.589
  40 0.9875 144.4 269.024
410000 40 5760
  1 0.0125 144.14 270.996
  2 0.0375 143.99 271.837
  3 0.0625 144.12 272.103
  4 0.0875 143.89 268.879
  5 0.1125 143.86 271.031
  6 0.1375 144.2 270.542
  7 0.1625 143.97 270.828
  8 0.1875 144.04 269.128
  9 0.2125 143.83 272.261
  10 0.2375 143.84 272.727
  11 0.2625 144.19 269.883
  12 0.2875 143.84 271.889
  13 0.3125 144.18 270.598
  14 0.3375 144.09 274.133
  15 0.3625 144 269.878
  16 0.3875 143.85 267.462
  17 0.4125 144.08 272.513
  18 0.4375 144.06 266.926
  19 0.4625 143.91 270.444
  20 0.4875 144.01 270.5
  21 0.5125 143.89 268.588
  22 0.5375 144.05 270.468
  23 0.5625 143.93 268.468
  24 0.5875 144.02 264.399
  25 0.6125 143.98 260.015
  26 0.6375 144.24 262.493
  27 0.6625 143.89 267.929
  28 0.6875 143.83 268.438
  29 0.7125 144.03 263.062
  30 0.7375 144.1 267.057
  31 0.7625 144.05 271.845
  32 0.7875 143.86 274.552
  33 0.8125 144.15 271.817
  34 0.8375 144.05 267.591
  35 0.8625 144.04 267.091
  36 0.8875 143.85 276.759
  37 0.9125 144.09 274.287
  38 0.9375 143.93 267.42
  39 0.9625 143.96 271.867
  40 0.9875 143.97 269.86
